id_ppss,nom,prenom,code_mode_exercice,categorie_audit,adresse_current,code_postal_current,commune_current,departement_current,region_current,correction_type,suggested_adresse,suggested_code_postal,suggested_commune,suggested_departement,suggested_region,confidence,source,source_url,source_snippet,search_query,status,notes
10100383040,ABBOUD,SHERINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ABBOUD SHERINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002238441,PASQUIER-GARGUILLO,FLORENCE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PASQUIER-GARGUILLO FLORENCE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002063229,PAULIN,MARTINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PAULIN MARTINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000423862,PENICAUD-VEDRINE,Anne,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PENICAUD-VEDRINE Anne neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003858197,PERRIER,MARIE-CHRISTINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PERRIER MARIE-CHRISTINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003693339,PERTUISET,BERTRAND,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PERTUISET BERTRAND neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003956959,PESTRE,PASCAL,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PESTRE PASCAL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003238267,PETIT,Paul,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PETIT Paul neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001026540,PEYRO SAINT-PAUL,HELENE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PEYRO SAINT-PAUL HELENE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002432440,PICARD,Fabienne,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PICARD Fabienne neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002397734,PICHOT DU MEZERAY,ARMEL,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PICHOT DU MEZERAY ARMEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004798681,PIERROT-DESEILLIGNY,CHARLES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PIERROT-DESEILLIGNY CHARLES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002636008,PINEL,JEAN-FRANCOIS,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PINEL JEAN-FRANCOIS neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002976438,POLLAK,PIERRE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,POLLAK PIERRE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003291217,POLYDOR,Jean pierre,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,POLYDOR Jean pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001131472,POMET,Edith,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,POMET Edith neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002472594,PORTHA,CLAUDINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PORTHA CLAUDINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002533668,POUPLARD,François,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,POUPLARD François neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003205597,PRINCE,PIERRE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,PRINCE PIERRE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000411362,QUENET,JEAN-JACQUES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,QUENET JEAN-JACQUES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003091450,RABATTU,DOMINIQUE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RABATTU DOMINIQUE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003740965,RAJAONARY,Jean-Francois,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RAJAONARY Jean-Francois neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002425857,REITZER,Bernard,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REITZER Bernard neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002962545,REMY,CLAUDE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REMY CLAUDE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000740729,REMY-ROMION,ANNICK,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REMY-ROMION ANNICK neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003447231,RETALI,Georges,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RETALI Georges neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003348314,REY,MARC,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REY MARC neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002971272,REYMOND,FRANCOISE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,REYMOND FRANCOISE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002543840,RICARD-MOUSNIER,BRIGITTE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RICARD-MOUSNIER BRIGITTE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003712485,RICHER,ANNE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RICHER ANNE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002759602,RIGAL,BENEDICTE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RIGAL BENEDICTE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002486602,RITZ-BASSANI,AGNES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RITZ-BASSANI AGNES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002106937,RIVRAIN,YVES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RIVRAIN YVES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002162625,ROBERT,HENRI,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROBERT HENRI neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003350526,ROBERT,NICOLE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROBERT NICOLE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002497070,ROBERT D'ESHOUGUES,Jean,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROBERT D'ESHOUGUES Jean neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10101995297,ROBIN,ARTHUR,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROBIN ARTHUR neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002025020,ROGEZ,RAPHAEL,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROGEZ RAPHAEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000445774,ROPERT,ANGELE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROPERT ANGELE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002621695,ROUHART,Francois,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROUHART Francois neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003454641,ROUVEL-TALLEC,ANNY,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROUVEL-TALLEC ANNY neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001208460,ROYAND,FRANCOISE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROYAND FRANCOISE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000420686,ROZENBERG,Flore,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROZENBERG Flore neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000431683,ROZIER,ANNE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,ROZIER ANNE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003879532,RUEL,JEAN-HENRI,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RUEL JEAN-HENRI neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002802782,RUMMENS,CATHERINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RUMMENS CATHERINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002401403,RUSSELL,CHRISTOPH,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RUSSELL CHRISTOPH neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003067583,RYVLIN,PHILIPPE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,RYVLIN PHILIPPE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001731248,SAAD,SERGE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAAD SERGE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002022563,SAIKALI,IBRAHIM,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAIKALI IBRAHIM neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001229474,SAINT-VAL,CLAUDE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAINT-VAL CLAUDE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002754330,SAINTARAILLES,JEAN,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAINTARAILLES JEAN neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000016823,SAINTE-FOIE,Serge,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAINTE-FOIE Serge neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001084093,SALAMA,Jeffrey,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SALAMA Jeffrey neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003329595,SALOMON,EVE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SALOMON EVE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003211207,SALVAING,PIERRE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SALVAING PIERRE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003871372,SALZMANN,MARTIN,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SALZMANN MARTIN neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000402890,SAMSON,Yves,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAMSON Yves neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001151215,SANGLA,Sophie,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SANGLA Sophie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002021839,SAUDEAU,Denis,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAUDEAU Denis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002999315,SAVET,BERNARD,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SAVET BERNARD neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003732376,SCHADECK-GUILLEMAUD,BRIGITTE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SCHADECK-GUILLEMAUD BRIGITTE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003991246,SCHANEN,ANDRE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SCHANEN ANDRE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002428620,SCHOENFELDER,Francis,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SCHOENFELDER Francis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002699253,SCHUERMANS,Philippe,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SCHUERMANS Philippe neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002100328,SCHUPP,CHRISTIAN,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SCHUPP CHRISTIAN neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002365814,SCHWEITZER,ROBERT,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SCHWEITZER ROBERT neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001475770,SEDEL,FREDERIC,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SEDEL FREDERIC neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001892404,SENANT,Jacques,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SENANT Jacques neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002862562,SENARD,JEAN-MICHEL,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SENARD JEAN-MICHEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000339563,SERENI,Carole,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SERENI Carole neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002473436,SEVRIN,PHILIPPE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SEVRIN PHILIPPE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002475027,SEVRIN-MATHIEU,CLAIRE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SEVRIN-MATHIEU CLAIRE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002715505,SIMMAT,GERARD,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SIMMAT GERARD neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100295939,SIMON,OLIVIER,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SIMON OLIVIER neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003357315,SOMMA-MAUVAIS,HELENE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SOMMA-MAUVAIS HELENE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003074423,SONNET,MARIA-LUISA,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SONNET MARIA-LUISA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002836871,SOULAGES,Xavier,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SOULAGES Xavier neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002887452,SOULES,JEAN-MARC,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SOULES JEAN-MARC neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002778925,SPAMPINATO,UMBERTO,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SPAMPINATO UMBERTO neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002418282,STEINMETZ,Gisèle,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,STEINMETZ Gisèle neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002419983,STEPHAN,Louis,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,STEPHAN Louis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10100311280,STRAUSS,MELANIE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,STRAUSS MELANIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000848431,SVAY,Stéphane,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,SVAY Stéphane neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001467736,TAILLIBERT,SOPHIE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TAILLIBERT SOPHIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002931094,TAPIE,PHILIPPE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TAPIE PHILIPPE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002615200,TEA,SAY-HAK,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TEA SAY-HAK neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003225926,TEIL,CHRISTINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TEIL CHRISTINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002958105,TEINTURIER,Alain,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TEINTURIER Alain neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004848312,TEMPLE,DENISE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TEMPLE DENISE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003461646,TESTARD,DENIS,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TESTARD DENIS neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002280484,TESTARD,MARIA-MERCEDES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TESTARD MARIA-MERCEDES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001644391,THEAUDIN,MARIE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,THEAUDIN MARIE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000258565,THEVENIER,DOMINIQUE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,THEVENIER DOMINIQUE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002103934,THOMAS-LAMOTTE,Pierre,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,THOMAS-LAMOTTE Pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003387759,THUILLIER,Jean-Noel,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,THUILLIER Jean-Noel neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002855806,TIBERGE,MICHEL,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TIBERGE MICHEL neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001302248,TILLIER,Jean-Noel,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TILLIER Jean-Noel neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003049870,TOMMASI DAVENAS,CHRISTINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TOMMASI DAVENAS CHRISTINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000795756,TOUGERON,Ariane,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TOUGERON Ariane neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000178771,TOULOUSE,MARIE-ANNICK,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TOULOUSE MARIE-ANNICK neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003482584,TOURNIAIRE,DIDIER,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TOURNIAIRE DIDIER neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003008447,TREIBER,Jurgen,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TREIBER Jurgen neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002646098,TSIMBA,VERONIQUE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,TSIMBA VERONIQUE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004982145,VALANCE,JACQUES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VALANCE JACQUES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10000755123,VALUET,MADELEINE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VALUET MADELEINE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003886255,VAYR,RENE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VAYR RENE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002515830,VENISSE,THIERRY,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VENISSE THIERRY neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003874939,VENTRE,JEAN JACQUES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VENTRE JEAN JACQUES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003207098,VERGER,ANNIE-CLAUDE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VERGER ANNIE-CLAUDE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003799110,VERIER,ALBERT,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VERIER ALBERT neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001906923,VERNIER,Louis,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VERNIER Louis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003044616,VIAL,CHRISTOPHE,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VIAL CHRISTOPHE neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003875423,VIGHETTO,Alain,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VIGHETTO Alain neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002006285,VIGNON,JEAN-JACQUES,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VIGNON JEAN-JACQUES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10003839981,VINCENT,DIDIER,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VINCENT DIDIER neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10004936406,VINOT,JEROME,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VINOT JEROME neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002881760,VOISIN,Nadia,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,VOISIN Nadia neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10002203551,WAVREILLE,ALAIN,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WAVREILLE ALAIN neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10001887628,WEBER,Jacques,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WEBER Jacques neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
10108644039,WENZELBURGER,Christina,,mode_vide_adresse_departement_vides,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,,,WENZELBURGER Christina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.
