id_ppss,nom,prenom,code_mode_exercice,categorie_audit,adresse_current,code_postal_current,commune_current,departement_current,region_current,correction_type,suggested_adresse,suggested_code_postal,suggested_commune,suggested_departement,suggested_region,confidence,source,source_url,source_snippet,search_query,status,notes,confidence_recherche,score,search_status,search_provider,source_nom,source_adresse,source_code_postal,source_commune,source_departement,source_region,source_siren,source_activite,source_rank,source_match_reason,review_reasons
10107081902,DUFOUR,Luc,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/dufour-luc,"Dufour Luc, affecté(e) en Neurologie à Paris en 2021 (rang 677 ECN — 29/130 en Neurologie).",DUFOUR Luc neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Dufour Luc — Neurologie (rang 677, 2021) · Supermédecin",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101655776,FOUCARD,Marine,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://monsuivimedical.fr/praticien/neurologue-marine-foucard,Fiche neurologue : Docteur FOUCARD Marine à (). Informations issues des données publiques RPPS.,FOUCARD Marine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur FOUCARD Marine — Neurologue à | MonSuiviMédical,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10107088998,GALLI,Ophélie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctolib.fr/neurologue/perigueux/paola-galli,"Prenez RDV en ligne avec Dr Paola GALLI: Neurologue, Conventionné secteur 2 avec OPTAM. Adresse : 26 Rue Paul Louis Courier, 24000 Périgueux.",GALLI Ophélie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Dr Paola GALLI, Neurologue à Périgueux : Prenez rendez ... - Doctolib",26 Rue Paul Louis Courier,24000,Périgueux,,,,,1,nom partiel (1/2); profession neurologue détectée; localité extraite du snippet; source officielle ou annuaire médical connu,pas_adresse_extraite;localite_absente;nom_partiel;annuaire_medical
10111637756,GALLO,Silvia,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctolib.it/neurologo/novara/silvia-gallo-novara,"Prenota un appuntamento con Silvia Gallo: Neurologo. Indirizzo: CORSO GIUSEPPE MAZZINI 18, 28100 NOVARA.",GALLO Silvia neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,52,non_sure,duckduckgo,"Silvia Gallo, Neurologo a NOVARA - Doctolib",Prenota un appuntamento con Silvia Gallo: Neurologo. Indirizzo: CORSO GIUSEPPE MAZZINI 18,28100,NOVARA,,,,,3,nom concordant (2/2); localité extraite du snippet,pas_adresse_extraite;localite_absente;source_etrangere_ou_hors_france;source_non_referencee
10102171567,GAUTHIER,Léna,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.linkedin.com/pub/dir/Léna/Gauthier/fr-0-France,"View the profiles of professionals named ""Léna Gauthier"" on LinkedIn. There are 10+ professionals named ""Léna Gauthier"", who use LinkedIn to exchange information, ideas, and opportunities.",GAUTHIER Léna neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,40,non_sure,duckduckgo,"10+ ""Léna Gauthier"" profiles | LinkedIn",,,,,,,,3,nom concordant (2/2),pas_adresse_extraite;localite_absente;score_faible;source_non_referencee
10101497831,GROSJEAN,Vincent,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctoome.com/s/neurologue/paris-10eme-75010/vincent-grosjean,"Dr Vincent GROSJEAN est neurologue. Il exerce dans son cabinet situé au 2 Rue Ambroise Paré à Paris, information sur la carte vitale non renseignée, parle français et information sur le secteur de conventionnement non renseignée.",GROSJEAN Vincent neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr Vincent GROSJEAN - Neurologue à Paris - Doctoome,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10004927256,HANNA,GEORGES,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.medsynapse.app/doctors/dr-hanna-georges-69422,"Dr. Hanna Georges - Neurologist. Book online appointment, check email and contact number, years of experience, medical degrees, qualification and other hcps re",HANNA GEORGES neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,40,non_sure,duckduckgo,"Dr. Hanna Georges, Neurologist - Book Appointment - MedSynapse",,,,,,,,1,nom concordant (2/2),pas_adresse_extraite;localite_absente;score_faible;source_non_referencee
10001395093,HUON,RENAUD,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.mablouseblanche.fr/pro/A10001395093/docteur-huon-renaud-neurologie,"Présentation : Neurologue Dr Renaud HUON (Neurologue) exerce son activité à 1 adresse : - , La neurologie est une spécialité médicale centrée sur l'étude et le traitement des pathologies et affections pouvant toucher le système nerveux central constitué du cerveau et de la moelle épinière ou le système nerveux périphérique constitué de racines et des nerfs.",HUON RENAUD neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Prendre RDV : Dr Renaud HUON, Neurologue à - Mablouseblanche",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10102234134,JACQUEMONT-FULNEAU,Thomas,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.youtube.com/watch?v=2UQryA25uT8,"Le Dr Thomas Jacquemont-Fulneau et la Pr Charlotte Rosso, neurologues et chercheurs à l'Institut du Cerveau, lui expliquent à quoi sert le sang dans le cerveau et ce qui arrive lorsqu'il n ...",JACQUEMONT-FULNEAU Thomas neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Spécial Halloween : est-ce qu'il y a du sang dans le cerveau ?,,,,,,,,4,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101898046,LYON,Victoire,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctoome.com/s/neurologue/bordeaux-33000/victoire-lyon,"Dr Victoire LYON est neurologue. Elle exerce dans son cabinet situé au Place Amelie Raba Leon à Bordeaux, information sur la carte vitale non renseignée, parle français et information sur le secteur de conventionnement non renseignée. Le neurologue traite les pathologies neurologiques qui affectent le cerveau, la moelle épinière et les ...",LYON Victoire neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr Victoire LYON - Neurologue à Bordeaux - Doctoome,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10110614673,MAKRYGIANNI,Maria,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctoome.com/s/neurologue/paris-13eme-75013/maria-makrygianni,"Dr Maria MAKRYGIANNI est neurologue. Elle exerce dans son cabinet situé au 47 Boulevard de l'Hopital à Paris, information sur la carte vitale non renseignée, parle français et information sur le secteur de conventionnement non renseignée.",MAKRYGIANNI Maria neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr Maria MAKRYGIANNI - Neurologue à Paris - Doctoome,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101890985,MALEK,Yannis,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctoome.com/s/neurologue/bron-69500/yannis-malek,"Dr Yannis MALEK est neurologue. Il exerce dans son cabinet situé au 59 Boulevard Pinel à Bron, information sur la carte vitale non renseignée, parle français et information sur le secteur de conventionnement non renseignée.",MALEK Yannis neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr Yannis MALEK - Neurologue à Bron - Doctoome,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102032652,MÉHAULT,Matthieu,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctolib.fr/neurologue/saint-martin-sur-le-pre/matthieu-mehault,"Prenez RDV avec Dr. Mehault Matthieu: Neurologue. Adresse : 16t Route de Louvois, 51520 Saint-Martin-sur-le-Pré.",MÉHAULT Matthieu neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Dr. Mehault Matthieu, Neurologue à Saint-Martin-sur-le-Pré - Doctolib",16t Route de Louvois,51520,Saint-Martin-sur-le-Pré,,,,,1,nom partiel (1/2); profession neurologue détectée; localité extraite du snippet; source officielle ou annuaire médical connu,pas_adresse_extraite;localite_absente;nom_partiel;annuaire_medical
10100559730,NOT,Adeline,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctolib.fr/neurologue,Trouvez rapidement un neurologue près de chez vous ou un soignant proposant des actes de neurologie et prenez rendez-vous gratuitement en ligne en quelques clics,NOT Adeline neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,23,non_sure,duckduckgo,Neurologue : Prenez rendez-vous en ligne | Doctolib,,,,,,,,1,score insuffisant pour valider automatiquement,pas_adresse_extraite;localite_absente;score_faible;annuaire_medical
10100714301,PETRISOR,STANISLAVA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.mediculmeu.com/servicii-medicale/medici/neurologie/petrisor-stanislava.php,"Medicul PETRISOR Stanislava - medic Medic Specialist in Neurologie din judetul Cluj cu datele: adresa, telefon, cabinet",PETRISOR STANISLAVA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Petrisor Stanislava doctor medic Medic Specialist in Neurologie din Cluj,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102204616,PFEIFFER,Chloé,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctoome.com/s/neurologue/clermont-ferrand-63000/chloe-pfeiffer,"Dr Chloé PFEIFFER est neurologue. Elle exerce dans son cabinet situé au 58 Rue Montalembert à Clermont-Ferrand, information sur la carte vitale non renseignée, parle français et information sur le secteur de conventionnement non renseignée.",PFEIFFER Chloé neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr Chloé PFEIFFER - Neurologue à Clermont-Ferrand - Doctoome,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_etrangere_ou_hors_france;source_non_referencee
10100897031,PIZZO,FRANCESCA,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.maiia.com/neurologue/13009-marseille--9e/pizzo-francesca,"Prenez RDV en ligne avec Dr FRANCESCA PIZZO, Neurologue au 300 Boulevard DE SAINTE MARGUERITE pour vous ou vos proches à son cabinet.",PIZZO FRANCESCA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Neurologue Dr FRANCESCA PIZZO à 13009, Marseille 9e - Maiia",,,,,,,,5,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101395480,PÉLISSON,Mélodie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctolib.fr/neurologue/montbonnot-saint-martin/melodie-pelisson,"Prenez RDV en ligne avec Dr Mélodie Pelisson: Neurologue. Adresse : 100 Rue Jean Monnet, 38330 Montbonnot-Saint-Martin.",PÉLISSON Mélodie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Dr Mélodie Pelisson, Neurologue à Montbonnot-Saint-Martin - Doctolib",100 Rue Jean Monnet,38330,Montbonnot-Saint-Martin,,,,,1,nom partiel (1/2); profession neurologue détectée; localité extraite du snippet; source officielle ou annuaire médical connu,pas_adresse_extraite;localite_absente;nom_partiel;annuaire_medical
10101623220,RASCLARD,Mathilde,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-poitiers.fr/un-centre-pour-les-douleurs-chroniques/,"Une consultation dédiée aux céphalées est assurée en collaboration avec le Dr Mathilde Rasclard, neurologue. Une consultation en lien avec le service de neurochirurgie du rachis, chirurgie de la douleur et du handicap est organisée pour les patients susceptibles de bénéficier d'implantation de stimulateurs médullaires.",RASCLARD Mathilde neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Un centre pour les douleurs chroniques - Site du CHU de Poitiers,,,,,,,,3,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10100804276,SALA,Émilie,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.maiia.com/neurologue/38000-grenoble/sala-emilie,"Prenez RDV en ligne avec Dr Émilie SALA, Neurologue au 8 Rue DOCTEUR CALMETTE pour vous ou vos proches à son cabinet.",SALA Émilie neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Neurologue Dr Émilie SALA à 38000, Grenoble - Maiia",,,,,,,,4,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101916426,VENET,Mélany,L,liberal_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://monsuivimedical.fr/praticien/neurologue-melany-venet,Fiche neurologue : Docteur VENET Mélany à (). Informations issues des données publiques RPPS.,VENET Mélany neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur VENET Mélany — Neurologue à | MonSuiviMédical,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10100833101,ABDALLAH,Chifaou,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/abdallah-chifaou,"Abdallah Chifaou, affecté(e) en Neurologie à Nancy en 2010 (rang 2219 ECN — 62/79 en Neurologie).",ABDALLAH Chifaou neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Abdallah Chifaou — Neurologie (rang 2219, 2010) · Supermédecin",,,,,,,,4,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10107101783,AMAR,Valentin,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/amar-valentin,"Amar Valentin, affecté(e) en Neurologie à Tours en 2021 (rang 3390 ECN — 99/130 en Neurologie).",AMAR Valentin neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Amar Valentin — Neurologie (rang 3390, 2021) · Supermédecin",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10001264182,BARTOLOMEO,PAOLO,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://institutducerveau.org/collaborateurs/bartolomeo-paolo,"Paolo Bartolomeo, titulaire d'un doctorat et d'une thèse, a suivi une formation de neurologue clinicien et de neuroscientifique. Son expertise est reconnue dans le domaine des neurosciences cognitives de l'expérience subjective et de la conscience.",BARTOLOMEO PAOLO neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,BARTOLOMEO Paolo - Institut du Cerveau,,,,,,,,5,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10100093201,BOICU,Maria-Florentina,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.mablouseblanche.fr/pro/A10100093201/docteur-boicu-maria-florentina-neurologie-montelimar,"Prenez rendez-vous avec Dr Maria florentina BOICU, Neurologue à Montélimar en ligne. Adresse et Téléphone : Quartier BEAUSSERET 26216 Montélimar",BOICU Maria-Florentina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,47,non_sure,duckduckgo,"Prendre RDV : Dr Maria florentina BOICU, Neurologue à Montélimar",,26216,Montélimar,,,,,1,nom partiel (1/2); profession neurologue détectée; localité extraite du snippet,pas_adresse_extraite;localite_absente;score_faible;nom_partiel;annuaire_medical
10102226098,BOULLET,Mary,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.doctoome.com/s/neurologue/bordeaux-33000/mary-boullet,"Dr Mary BOULLET est neurologue. Elle exerce dans son cabinet situé au Place Amelie Raba Leon à Bordeaux, information sur la carte vitale non renseignée, parle français et information sur le secteur de conventionnement non renseignée.",BOULLET Mary neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr Mary BOULLET - Neurologue à Bordeaux - Doctoome,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102336699,CALONGE,Quentin,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.aphp.fr/dr-calonge-quentin,"Dr QUENTIN CALONGE exerce dans les services : Neurologie,Neurophysiologie",CALONGE Quentin neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr QUENTIN CALONGE NEUROLOGIE | APHP,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10107126145,CAUDRON,Louise,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-montpellier.fr/fr/a-propos-du-chu/offre-de-soins/medecins/louise-caudron-49482,Interne médecine (et FFI) Le remboursement du sémaglutide (Wegovy®) et du tirzépatide (Mounjaro®) entre en vigueur le 15 juin. Le service de Nutrition-Diabétologie accueille les personnes vivant avec une obésité dans le cadre d'un parcours global. En savoir plus Vous avez entendu parler de Mon Espace Santé mais ne savez pas comment y accéder ? Le CHU organise une journée dédiée à ...,CAUDRON Louise neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur LOUISE CAUDRON - CHU de Montpellier,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10107087040,CHAVY,Guillaume,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/chavy-guillaume,"Chavy Guillaume, affecté(e) en Neurologie à Grenoble en 2021 (rang 650 ECN — 27/130 en Neurologie).",CHAVY Guillaume neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Chavy Guillaume — Neurologie (rang 650, 2021) · Supermédecin",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101543758,COURTIN,Edouard,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://monsuivimedical.fr/praticien/neurologue-edouard-courtin,"neurologue à — Docteur COURTIN Edouard. Adresse, téléphone et praticiens similaires dans le .",COURTIN Edouard neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur COURTIN Edouard — Neurologue à | MonSuiviMédical,,,,,,,,4,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10101631397,COUTURIER,Justine,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/couturier-justine,"Couturier Justine, affecté(e) en Neurologie à Nantes en 2018 (rang 1170 ECN — 44/127 en Neurologie).",COUTURIER Justine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Couturier Justine — Neurologie (rang 1170, 2018) · Supermédecin",,,,,,,,2,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102161485,DELSANTI,Romain,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://fr.linkedin.com/in/romain-delsanti-5501312a2,"Neurologue - Master 2 de neurosciences cognitives · Expérience : Hôpitaux Universitaires Pitié Salpêtrière - Charles Foix (APHP) · Formation : Sorbonne Université · Lieu : Paris · 187 relations sur LinkedIn. Consultez le profil de Romain Delsanti sur LinkedIn, une communauté professionnelle d'un milliard de membres.",DELSANTI Romain neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Romain Delsanti - Neurologue - Master 2 de neurosciences cognitives ...,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10107117755,DUCASSE,Antoine,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://monsuivimedical.fr/praticien/neurologue-antoine-ducasse,Fiche neurologue : Docteur DUCASSE Antoine à (). Informations issues des données publiques RPPS.,DUCASSE Antoine neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur DUCASSE Antoine — Neurologue à | MonSuiviMédical,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10102182762,DURBANO,Kate,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-montpellier.fr/fr/a-propos-du-chu/offre-de-soins/medecins/kate-durbano-49474,Médecin autres spécialités médicales Le remboursement du sémaglutide (Wegovy®) et du tirzépatide (Mounjaro®) entre en vigueur le 15 juin. Le service de Nutrition-Diabétologie accueille les personnes vivant avec une obésité dans le cadre d'un parcours global. En savoir plus Vous avez entendu parler de Mon Espace Santé mais ne savez pas comment y accéder ? Le CHU organise une ...,DURBANO Kate neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur KATE DURBANO - CHU de Montpellier,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101225448,DUROZARD,Pierre,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://monsuivimedical.fr/praticien/neurologue-pierre-durozard,"neurologue à — Docteur DUROZARD Pierre. Adresse, téléphone et praticiens similaires dans le .",DUROZARD Pierre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur DUROZARD Pierre — Neurologue à | MonSuiviMédical,,,,,,,,2,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10101227832,EGRI,MADALINA,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.mablouseblanche.fr/pro/A10101227832/docteur-egri-madalina-neurologie,"Prenez rendez-vous avec Dr Madalina EGRI, Neurologue à en ligne. Adresse et Téléphone : ---",EGRI MADALINA neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Prendre RDV : Dr Madalina EGRI, Neurologue à - Mablouseblanche",,,,,,,,2,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;annuaire_medical
10107105743,EL MIMOUNI,Sami,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/el-mimouni-sami,"El Mimouni Sami, affecté(e) en Neurologie à Grenoble en 2021 (rang 981 ECN — 32/130 en Neurologie).",EL MIMOUNI Sami neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"El Mimouni Sami — Neurologie (rang 981, 2021) · Supermédecin",,,,,,,,2,nom concordant (3/3); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101916152,FORMOSO,Aude,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.chu-montpellier.fr/fr/a-propos-du-chu/offre-de-soins/medecins/aude-formoso-48918,Médecin autres spécialités médicales Le remboursement du sémaglutide (Wegovy®) et du tirzépatide (Mounjaro®) entre en vigueur le 15 juin. Le service de Nutrition-Diabétologie accueille les personnes vivant avec une obésité dans le cadre d'un parcours global. En savoir plus Vous avez entendu parler de Mon Espace Santé mais ne savez pas comment y accéder ? Le CHU organise une ...,FORMOSO Aude neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Docteur AUDE FORMOSO - CHU de Montpellier,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10101500048,GUINES,Kim,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://supermedecin.fr/medecin/guines-kim,"Guines Kim, affecté(e) en Neurologie à Toulouse en 2017 (rang 935 ECN — 44/121 en Neurologie).",GUINES Kim neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,"Guines Kim — Neurologie (rang 935, 2017) · Supermédecin",,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
10102213450,GUÉRÉMY,Alexandre,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.mablouseblanche.fr/pro/A10102273967/docteur-gueremy-alexandre-neurologie-poitiers,"Prenez rendez-vous avec Dr Alexandre GUEREMY, Neurologue à Poitiers en ligne. Adresse et Téléphone : 2 Rue DE LA MILETRIE 86021 Poitiers",GUÉRÉMY Alexandre neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,47,non_sure,duckduckgo,"Prendre RDV : Dr Alexandre GUEREMY, Neurologue à Poitiers",2 Rue DE LA MILETRIE,86021,Poitiers,,,,,1,nom partiel (1/2); profession neurologue détectée; localité extraite du snippet,pas_adresse_extraite;localite_absente;score_faible;nom_partiel;annuaire_medical
10101618550,JEANTIN,Lina,S,salarie_sans_departement,,,,,,adresse_to_search,,,,,,ambigu,to_verify_external_search,https://www.aphp.fr/dr-jeantin-lina,"Faire un don La Fondation de l'AP-HP est une fondation hospitalière qui agit en lien direct avec les équipes de l'AP-HP, son unique fondateur. Un modèle innovant qui permet de soutenir l'organisation des soins, le confort et la prise en charge du patient, le personnel hospitalier, l'innovation et la recherche au sein des 38 hôpitaux qui composent l'AP-HP.",JEANTIN Lina neurologue,to_verify,Aucune suggestion déterministe ; recherche externe requise.,non_sure,55,non_sure,duckduckgo,Dr LINA JEANTIN NEUROLOGIE | APHP,,,,,,,,1,nom concordant (2/2); profession neurologue détectée,pas_adresse_extraite;localite_absente;source_non_referencee
